"m_date","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_close_dividend_and_split_adjusted"
2021-09-27,370.20001220703125,371.25000000000000,367.73001098632810,370.35000610351560,43338100,359.81927490234375
2021-09-28,365.67001342773440,370.29998779296875,359.35000610351560,359.86999511718750,97701600,349.63720703125000
2021-09-29,361.17001342773440,363.36999511718750,358.64001464843750,359.27999877929690,58076600,349.06399536132810
2021-09-30,360.97000122070310,362.67999267578125,357.10000610351560,357.95999145507810,61384600,347.78143310546875
2021-10-01,358.60000610351560,361.25000000000000,354.38000488281250,360.17999267578125,56375500,349.93835449218750
2021-10-04,358.51998901367190,358.85998535156250,350.32000732421875,352.61999511718750,76766000,342.59329223632810
2021-10-05,353.70999145507810,359.69000244140625,353.48001098632810,357.38000488281250,47232900,347.21801757812500
2021-10-06,354.07998657226560,359.95001220703125,353.14999389648440,359.67001342773440,56806500,349.44287109375000
2021-10-07,362.79998779296875,365.69000244140625,362.25000000000000,362.97000122070310,39411200,352.64901733398440
2021-10-08,364.07998657226560,364.32000732421875,360.60998535156250,361.16000366210940,41822300,350.89050292968750
2021-10-11,359.57998657226560,363.20001220703125,358.29998779296875,358.39001464843750,34847200,348.19931030273440
2021-10-12,359.88000488281250,360.32998657226560,356.48001098632810,357.14001464843750,43905100,346.98486328125000
2021-10-13,359.51000976562500,360.69000244140625,357.42999267578125,360.00000000000000,40120800,349.76345825195310
2021-10-14,363.69000244140625,366.85000610351560,363.01000976562500,366.63000488281250,43433900,356.20501708984375
2021-10-15,367.88000488281250,369.05999755859375,366.82000732421875,368.94000244140625,40419900,358.44927978515625
2021-10-18,367.60998535156250,372.86999511718750,366.98999023437500,372.64999389648440,34513500,362.05383300781250
2021-10-19,373.75000000000000,375.51998901367190,372.70001220703125,375.47000122070310,29091000,364.79360961914060
2021-10-20,375.94000244140625,376.57000732421875,373.45999145507810,374.98001098632810,31390300,364.31750488281250
2021-10-21,374.16000366210940,377.47000122070310,373.85000610351560,377.26998901367190,25469300,366.54248046875000
2021-10-22,375.98001098632810,376.97000122070310,372.39001464843750,374.10000610351560,36275800,363.46255493164060
2021-10-25,375.55999755859375,378.86999511718750,373.55999755859375,377.92999267578125,32597800,367.18362426757810
2021-10-26,380.23001098632810,382.70999145507810,377.91000366210940,379.11999511718750,47191300,368.33984375000000
2021-10-27,379.57998657226560,383.14999389648440,379.30999755859375,380.00000000000000,45760500,369.19482421875000
2021-10-28,381.95001220703125,384.48001098632810,381.16000366210940,384.22000122070310,38007000,373.29483032226560
2021-10-29,381.05999755859375,386.27999877929690,380.70001220703125,386.10998535156250,37310100,375.13110351562500
2021-11-01,386.55999755859375,387.55999755859375,384.42001342773440,387.42999267578125,30765300,376.41354370117190
2021-11-02,386.79998779296875,389.54000854492190,386.75000000000000,389.04998779296875,25135300,377.98748779296875
2021-11-03,389.54998779296875,393.60998535156250,388.48001098632810,393.17999267578125,33748900,382.00000000000000
2021-11-04,394.48001098632810,399.20001220703125,393.92001342773440,398.22000122070310,40265300,386.89669799804690
2021-11-05,400.04000854492190,400.98999023437500,397.16000366210940,398.60000610351560,43383800,387.26596069335940
2021-11-08,398.57000732421875,399.61999511718750,397.39999389648440,398.05999755859375,29256300,386.74130249023440
2021-11-09,399.16000366210940,399.57000732421875,393.92001342773440,395.32000732421875,50490700,384.07919311523440
2021-11-10,392.47000122070310,395.35998535156250,387.52999877929690,389.51000976562500,54937400,378.43438720703125
2021-11-11,392.57000732421875,392.75000000000000,390.23999023437500,390.58999633789060,32243000,379.48370361328125
2021-11-12,391.76998901367190,395.25000000000000,390.13000488281250,394.70001220703125,34730600,383.47686767578125
2021-11-15,395.91000366210940,396.23999023437500,392.10000610351560,394.60998535156250,33716900,383.38937377929690
2021-11-16,393.85998535156250,397.92999267578125,393.66000366210940,397.42001342773440,27872900,386.11947631835940
2021-11-17,397.75000000000000,399.72000122070310,396.64001464843750,397.63000488281250,28703300,386.32348632812500
2021-11-18,399.73001098632810,402.26998901367190,397.45001220703125,401.75000000000000,45721500,390.32635498046875
